Unnamed: 0,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,track_uri
13180,2023-02-20 14:24:02+00:00,sir_frankster,osx,303373,US,24.2.197.91,unknown,Mr. Blue Sky,Electric Light Orchestra,Out of the Blue,spotify:track:2RlgNHKcydI9sayD2Df2xp,,,,trackdone,trackdone,False,0.0,False,1676902739,False,2RlgNHKcydI9sayD2Df2xp
6527,2022-12-17 19:55:13+00:00,sir_frankster,ios,302653,US,107.122.189.123,unknown,One Day I'll Fly Away,Randy Crawford,Now We May Begin,spotify:track:0J8A1ZVyJcRZxFNvtp6jRh,,,,trackdone,trackdone,True,0.0,False,1671306610,False,0J8A1ZVyJcRZxFNvtp6jRh
13918,2023-02-25 21:55:08+00:00,sir_frankster,osx,302269,US,24.2.197.91,unknown,Nocturne Op. 9 No. 2,Frédéric Chopin,JUST THE BEST MUSIC Vol. 2 Solo Piano Relax Playlist,spotify:track:61YM5SkqqeUjIBL7It56cs,,,,clickrow,trackdone,False,0.0,False,1677361807,False,61YM5SkqqeUjIBL7It56cs
7284,2022-10-22 01:01:02+00:00,sir_frankster,ios,299760,US,166.196.103.58,unknown,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,I Don't Want To Miss A Thing EP,spotify:track:6lEuFGrUqR9Yc6hSsHPnYP,,,,trackdone,trackdone,True,0.0,False,1666400163,False,6lEuFGrUqR9Yc6hSsHPnYP
5873,2022-12-17 06:54:09+00:00,sir_frankster,osx,297306,US,24.2.197.91,unknown,Jealous Guy,Roxy Music,The Best Of Roxy Music,spotify:track:6EMQo2suHaUYZVsbGVTxSZ,,,,trackdone,trackdone,False,0.0,False,1671259752,False,6EMQo2suHaUYZVsbGVTxSZ
5548,2023-03-28 03:59:22+00:00,sir_frankster,osx,297103,US,24.2.197.91,unknown,Orange Juice,Noah Kahan,Stick Season,spotify:track:07UFnnK3uPIuKv5Rs9TmXl,,,,trackdone,trackdone,False,0.0,False,1679975665,False,07UFnnK3uPIuKv5Rs9TmXl
9831,2023-03-18 21:39:15+00:00,sir_frankster,ios,297103,US,107.115.17.123,unknown,Orange Juice,Noah Kahan,Stick Season,spotify:track:07UFnnK3uPIuKv5Rs9TmXl,,,,trackdone,trackdone,True,0.0,False,1679175258,False,07UFnnK3uPIuKv5Rs9TmXl
1901,2022-12-15 03:21:28+00:00,sir_frankster,osx,296800,US,24.2.197.91,unknown,Fast Car,Tracy Chapman,Tracy Chapman,spotify:track:2M9ro2krNb7nr7HSprkEgo,,,,clickrow,trackdone,False,0.0,False,1671074193,False,2M9ro2krNb7nr7HSprkEgo
14497,2023-02-27 01:29:11+00:00,sir_frankster,osx,296800,US,24.2.197.91,unknown,Fast Car,Tracy Chapman,Tracy Chapman,spotify:track:2M9ro2krNb7nr7HSprkEgo,,,,clickrow,trackdone,False,0.0,False,1677461056,False,2M9ro2krNb7nr7HSprkEgo
5339,2023-04-16 19:53:19+00:00,sir_frankster,osx,295600,US,24.2.197.91,unknown,Fade Into You,Mazzy Star,So Tonight That I Might See,spotify:track:1LzNfuep1bnAUR9skqdHCK,,,,trackdone,trackdone,False,0.0,False,1681674504,False,1LzNfuep1bnAUR9skqdHCK
15094,2022-12-17 16:09:57+00:00,sir_frankster,osx,295515,US,24.2.197.91,unknown,With Or Without You - Remastered,U2,The Joshua Tree,spotify:track:6ADSaE87h8Y3lccZlBJdXH,,,,trackdone,trackdone,False,0.0,False,1671293101,False,6ADSaE87h8Y3lccZlBJdXH
8989,2022-12-17 20:17:10+00:00,sir_frankster,ios,295515,US,107.122.189.123,unknown,With Or Without You - Remastered,U2,The Joshua Tree,spotify:track:6ADSaE87h8Y3lccZlBJdXH,,,,trackdone,trackdone,True,0.0,False,1671307935,False,6ADSaE87h8Y3lccZlBJdXH
1124,2022-12-17 04:49:42+00:00,sir_frankster,osx,295515,US,24.2.197.91,unknown,With Or Without You - Remastered,U2,The Joshua Tree,spotify:track:6ADSaE87h8Y3lccZlBJdXH,,,,trackdone,trackdone,False,0.0,False,1671252286,False,6ADSaE87h8Y3lccZlBJdXH
7456,2022-12-17 07:48:33+00:00,sir_frankster,osx,295253,US,24.2.197.91,unknown,Old and Wise,The Alan Parsons Project,Eye In The Sky (Expanded Edition),spotify:track:5Jt2AQv1c3RUF5ENtAYF1i,,,,trackdone,trackdone,False,0.0,False,1671263018,False,5Jt2AQv1c3RUF5ENtAYF1i
11249,2022-12-17 06:22:14+00:00,sir_frankster,osx,295053,US,24.2.197.91,unknown,Shame On The Moon,Bob Seger,The Distance,spotify:track:1Gxaks4MTbjMCAQ20rx4Iy,,,,trackdone,trackdone,False,0.0,False,1671257840,False,1Gxaks4MTbjMCAQ20rx4Iy
16018,2022-12-17 19:01:14+00:00,sir_frankster,ios,294773,US,107.122.189.123,unknown,Can't Fight This Feeling,REO Speedwagon,Wheels Are Turnin',spotify:track:5WwqdeavrQrbeAMDxGawse,,,,trackdone,trackdone,True,0.0,False,1671303347,False,5WwqdeavrQrbeAMDxGawse
7961,2023-03-30 18:07:58+00:00,sir_frankster,ios,294388,US,107.115.20.146,unknown,Welcome to the Black Parade,My Chemical Romance,The Black Parade,spotify:track:5wQnmLuC1W7ATsArWACrgW,,,,trackdone,endplay,True,1.0,False,1680198209,False,5wQnmLuC1W7ATsArWACrgW
5581,2022-11-23 13:29:26+00:00,sir_frankster,windows,293120,US,73.160.46.118,unknown,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,,,,backbtn,trackdone,False,0.0,False,1669209872,False,6l8EbYRtQMgKOyc1gcDHF9
7417,2023-01-10 00:11:10+00:00,sir_frankster,osx,293120,US,24.2.197.91,unknown,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,,,,trackdone,trackdone,False,0.0,False,1673305639,False,6l8EbYRtQMgKOyc1gcDHF9
2100,2022-12-17 21:06:07+00:00,sir_frankster,ios,293120,US,107.122.189.123,unknown,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,,,,fwdbtn,trackdone,True,0.0,False,1671310876,False,6l8EbYRtQMgKOyc1gcDHF9
171,2022-12-10 16:41:03+00:00,sir_frankster,osx,293120,US,24.2.197.91,unknown,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:6l8EbYRtQMgKOyc1gcDHF9,,,,trackdone,trackdone,False,0.0,False,1670690170,False,6l8EbYRtQMgKOyc1gcDHF9
3860,2023-04-16 15:38:33+00:00,sir_frankster,osx,293026,US,24.2.197.91,unknown,Back To December,Taylor Swift,Speak Now,spotify:track:3DrjZArsPsoqbLzUZZV1Id,,,,trackdone,trackdone,False,0.0,False,1681659220,False,3DrjZArsPsoqbLzUZZV1Id
5249,2023-02-20 14:13:58+00:00,sir_frankster,osx,292173,US,24.2.197.91,unknown,Bad To The Bone,George Thorogood & The Destroyers,BAD TO THE BONE,spotify:track:6s0NHplywwr1IjnQpUpWJk,,,,trackdone,trackdone,False,0.0,False,1676902146,False,6s0NHplywwr1IjnQpUpWJk
12667,2023-02-09 01:14:11+00:00,sir_frankster,osx,292168,US,24.2.197.91,unknown,Miserable At Best,Mayday Parade,A Lesson In Romantics,spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,,,,trackdone,endplay,False,1.0,False,1675904958,False,1ONoPkp5XIuw3tZ1GzrNKZ
223,2023-02-20 15:10:00+00:00,sir_frankster,osx,291546,US,24.2.197.91,unknown,"Feel The Light - From The ""Home"" Soundtrack",Jennifer Lopez,Feel The Light,spotify:track:26Zco2DqGMnDIjOX0aIqER,,,,trackdone,trackdone,False,0.0,False,1676905508,False,26Zco2DqGMnDIjOX0aIqER
4511,2023-02-11 17:55:55+00:00,sir_frankster,osx,290786,US,24.2.197.91,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,False,0.0,False,1676137863,False,3hJoAM3O7q1i70lJRf8Cky
8765,2023-04-01 18:15:13+00:00,sir_frankster,ios,290786,US,24.2.197.91,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,True,0.0,False,1680372622,False,3hJoAM3O7q1i70lJRf8Cky
10607,2023-03-21 18:22:43+00:00,sir_frankster,ios,290786,US,107.115.20.163,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,playbtn,trackdone,True,0.0,False,1679422674,False,3hJoAM3O7q1i70lJRf8Cky
1834,2023-03-08 19:08:54+00:00,sir_frankster,ios,290786,US,107.115.20.163,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,True,0.0,False,1678302243,False,3hJoAM3O7q1i70lJRf8Cky
6303,2023-03-10 19:25:13+00:00,sir_frankster,ios,290786,US,107.115.20.162,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,True,0.0,False,1678476023,False,3hJoAM3O7q1i70lJRf8Cky
3616,2023-02-10 23:06:21+00:00,sir_frankster,ios,290786,US,166.198.22.52,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,True,0.0,False,1676070091,False,3hJoAM3O7q1i70lJRf8Cky
14917,2023-03-02 19:12:32+00:00,sir_frankster,ios,290786,US,107.115.17.123,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,True,0.0,False,1677784061,False,3hJoAM3O7q1i70lJRf8Cky
6767,2023-02-13 19:29:45+00:00,sir_frankster,ios,290786,US,166.198.24.68,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,True,0.0,False,1676316295,False,3hJoAM3O7q1i70lJRf8Cky
14381,2023-02-21 19:11:45+00:00,sir_frankster,ios,290786,US,166.198.24.67,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,trackdone,trackdone,True,0.0,False,1677006415,False,3hJoAM3O7q1i70lJRf8Cky
11864,2023-02-19 06:26:11+00:00,sir_frankster,osx,290573,US,24.2.197.91,unknown,Just the Way You Are,Billy Joel,The Stranger (Legacy Edition),spotify:track:49MHCPzvMLXhRjDantBMVH,,,,trackdone,trackdone,False,0.0,False,1676787681,False,49MHCPzvMLXhRjDantBMVH
3797,2022-12-24 16:55:18+00:00,sir_frankster,ios,290573,US,107.122.192.129,unknown,Just the Way You Are,Billy Joel,The Stranger (Legacy Edition),spotify:track:49MHCPzvMLXhRjDantBMVH,,,,trackdone,trackdone,True,0.0,False,1671900627,False,49MHCPzvMLXhRjDantBMVH
12114,2022-12-10 16:26:49+00:00,sir_frankster,osx,290573,US,24.2.197.91,unknown,Just the Way You Are,Billy Joel,The Stranger (Legacy Edition),spotify:track:49MHCPzvMLXhRjDantBMVH,,,,trackdone,trackdone,False,0.0,False,1670689319,False,49MHCPzvMLXhRjDantBMVH
1966,2022-12-04 17:26:29+00:00,sir_frankster,ios,290573,US,107.122.192.162,unknown,Just the Way You Are,Billy Joel,The Stranger (Legacy Edition),spotify:track:49MHCPzvMLXhRjDantBMVH,,,,trackdone,trackdone,True,0.0,False,1670174498,False,49MHCPzvMLXhRjDantBMVH
9341,2022-12-12 03:43:03+00:00,sir_frankster,osx,290573,US,24.2.197.91,unknown,Just the Way You Are,Billy Joel,The Stranger (Legacy Edition),spotify:track:49MHCPzvMLXhRjDantBMVH,,,,trackdone,trackdone,False,0.0,False,1670816293,False,49MHCPzvMLXhRjDantBMVH
11333,2023-04-16 15:27:21+00:00,sir_frankster,osx,289533,US,24.2.197.91,unknown,Iris,The Goo Goo Dolls,Dizzy up the Girl,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,,,,trackdone,trackdone,False,0.0,False,1681658552,False,6Qyc6fS4DsZjB2mRW9DsQs
764,2022-10-22 00:26:34+00:00,sir_frankster,ios,289533,US,166.196.103.58,unknown,Iris,The Goo Goo Dolls,Dizzy up the Girl,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,,,,trackdone,trackdone,True,0.0,False,1666398105,False,6Qyc6fS4DsZjB2mRW9DsQs
15640,2023-04-18 01:20:17+00:00,sir_frankster,osx,289533,US,24.2.197.91,unknown,Iris,The Goo Goo Dolls,Dizzy up the Girl,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,,,,trackdone,trackdone,False,0.0,False,1681780527,False,6Qyc6fS4DsZjB2mRW9DsQs
9165,2022-12-17 04:56:03+00:00,sir_frankster,osx,288973,US,24.2.197.91,unknown,One More Night - 2016 Remaster,Phil Collins,No Jacket Required,spotify:track:6fkvIT9KFKxO8poBeKfaEf,,,,trackdone,trackdone,False,0.0,False,1671252674,False,6fkvIT9KFKxO8poBeKfaEf
16135,2023-03-10 02:31:39+00:00,sir_frankster,osx,288440,US,24.2.197.91,unknown,You Make Me Feel Brand New,The Stylistics,Rockin' Roll Baby,spotify:track:73GR50SgGV5hybgWDSFWtD,,,,trackdone,trackdone,False,0.0,False,1678415211,False,73GR50SgGV5hybgWDSFWtD
3336,2022-12-27 00:54:37+00:00,sir_frankster,ios,288266,US,107.127.45.83,unknown,I Don't Want to Talk About It - 2008 Remaster,Rod Stewart,Atlantic Crossing,spotify:track:2JWKzkQbYsNzx019WyGzaH,,,,trackdone,trackdone,True,0.0,False,1672102189,False,2JWKzkQbYsNzx019WyGzaH
6522,2022-12-18 20:12:14+00:00,sir_frankster,ios,288266,US,107.122.192.130,unknown,I Don't Want to Talk About It - 2008 Remaster,Rod Stewart,Atlantic Crossing,spotify:track:2JWKzkQbYsNzx019WyGzaH,,,,trackdone,trackdone,True,0.0,False,1671394045,False,2JWKzkQbYsNzx019WyGzaH
9279,2023-02-23 06:18:55+00:00,sir_frankster,osx,287266,US,24.2.197.91,unknown,Cowboy Take Me Away,The Chicks,Fly,spotify:track:3rXCZRMiMZp0feGcYXpwYX,,,,trackdone,trackdone,False,0.0,False,1677132847,False,3rXCZRMiMZp0feGcYXpwYX
10019,2023-03-20 18:09:09+00:00,sir_frankster,ios,287189,US,107.115.20.162,unknown,Enchanted,Taylor Swift,Speak Now,spotify:track:10eBRyImhfqVvkiVEGf0N0,,,,appload,trackdone,True,0.0,False,1679335463,False,10eBRyImhfqVvkiVEGf0N0
4752,2022-12-18 19:32:23+00:00,sir_frankster,ios,286920,US,107.122.192.162,unknown,Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,,,,trackdone,trackdone,True,0.0,False,1671391656,False,3gsCAGsWr6pUm1Vy7CPPob
3714,2022-12-24 17:05:40+00:00,sir_frankster,ios,286920,US,107.122.192.129,unknown,Killing Me Softly With His Song,Roberta Flack,Killing Me Softly,spotify:track:3gsCAGsWr6pUm1Vy7CPPob,,,,trackdone,trackdone,True,0.0,False,1671901253,False,3gsCAGsWr6pUm1Vy7CPPob
16262,2023-02-09 01:38:04+00:00,sir_frankster,osx,285913,US,24.2.197.91,unknown,Strawberry Wine,Noah Kahan,Stick Season,spotify:track:7Gvf6Li9MYft4fUijkFjKq,,,,trackdone,trackdone,False,0.0,False,1675906398,False,7Gvf6Li9MYft4fUijkFjKq
6256,2023-03-19 19:04:36+00:00,sir_frankster,ios,285913,US,107.115.20.162,unknown,Strawberry Wine,Noah Kahan,Stick Season,spotify:track:7Gvf6Li9MYft4fUijkFjKq,,,,trackdone,trackdone,True,0.0,False,1679252389,False,7Gvf6Li9MYft4fUijkFjKq
12152,2023-02-17 02:59:05+00:00,sir_frankster,ios,285913,US,166.198.22.52,unknown,Strawberry Wine,Noah Kahan,Stick Season,spotify:track:7Gvf6Li9MYft4fUijkFjKq,,,,trackdone,trackdone,True,0.0,False,1676602460,False,7Gvf6Li9MYft4fUijkFjKq
7418,2023-04-16 15:33:39+00:00,sir_frankster,osx,285120,US,24.2.197.91,unknown,A Thousand Years,Christina Perri,A Thousand Years,spotify:track:6lanRgr6wXibZr8KgzXxBl,,,,trackdone,trackdone,False,0.0,False,1681658935,False,6lanRgr6wXibZr8KgzXxBl
15650,2023-03-28 04:04:08+00:00,sir_frankster,osx,284733,US,24.2.197.91,unknown,Strawberry Wine,Noah Kahan,Stick Season,spotify:track:7Gvf6Li9MYft4fUijkFjKq,,,,trackdone,endplay,False,1.0,False,1679975962,False,7Gvf6Li9MYft4fUijkFjKq
2809,2022-11-27 00:31:55+00:00,sir_frankster,ios,283880,US,107.122.192.161,unknown,At Seventeen - Remastered,Janis Ian,Between the Lines,spotify:track:7wJpqjqk8QbHpCakY1ZacY,,,,trackdone,trackdone,True,0.0,False,1669508831,False,7wJpqjqk8QbHpCakY1ZacY
4592,2023-01-06 23:58:46+00:00,sir_frankster,ios,283880,US,107.127.42.50,unknown,At Seventeen - Remastered,Janis Ian,Between the Lines,spotify:track:7wJpqjqk8QbHpCakY1ZacY,,,,trackdone,trackdone,False,0.0,False,1673049242,False,7wJpqjqk8QbHpCakY1ZacY
2497,2022-11-08 23:41:16+00:00,sir_frankster,ios,283880,US,24.2.197.91,unknown,At Seventeen - Remastered,Janis Ian,Between the Lines,spotify:track:7wJpqjqk8QbHpCakY1ZacY,,,,fwdbtn,trackdone,True,0.0,False,1667950594,False,7wJpqjqk8QbHpCakY1ZacY
1746,2022-12-17 05:38:52+00:00,sir_frankster,osx,283626,US,24.2.197.91,unknown,No More Lonely Nights,Paul McCartney,Pure McCartney,spotify:track:23gmmiGpMHkxWc0XI1ika5,,,,trackdone,trackdone,False,0.0,False,1671255248,False,23gmmiGpMHkxWc0XI1ika5
3992,2023-04-18 03:13:56+00:00,sir_frankster,osx,281946,US,24.2.197.91,unknown,Video Games,Lana Del Rey,Born To Die,spotify:track:5by7gtiDrxe4n2qQQunL8S,,,,clickrow,trackdone,False,0.0,False,1681787355,False,5by7gtiDrxe4n2qQQunL8S
11835,2022-10-21 23:29:05+00:00,sir_frankster,ios,280040,US,166.196.103.58,unknown,Nothing Compares 2 U,Sinéad O'Connor,I Do Not Want What I Haven't Got,spotify:track:5GHY1DFWKz3Prg2V0Iodqo,,,,trackdone,trackdone,True,0.0,False,1666394665,False,5GHY1DFWKz3Prg2V0Iodqo
4954,2022-10-22 01:10:18+00:00,sir_frankster,ios,280000,US,166.196.103.58,unknown,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,Let's Talk About Love,spotify:track:33LC84JgLvK2KuW43MfaNq,,,,trackdone,trackdone,True,0.0,False,1666400738,False,33LC84JgLvK2KuW43MfaNq
4784,2022-12-07 03:39:14+00:00,sir_frankster,osx,279893,US,24.2.197.91,unknown,Solitaire,Carpenters,Horizon,spotify:track:6r1RBZtxQGZQVP9RSYS07J,,,,trackdone,trackdone,False,0.0,False,1670384074,False,6r1RBZtxQGZQVP9RSYS07J
5778,2023-04-18 01:29:21+00:00,sir_frankster,osx,279826,US,24.2.197.91,unknown,Breathe (2 AM),Anna Nalick,Wreck of the Day,spotify:track:5auMzVHFr5Zfw6IbKarZ56,,,,trackdone,trackdone,False,0.0,False,1681781078,False,5auMzVHFr5Zfw6IbKarZ56
6775,2023-02-20 13:22:30+00:00,sir_frankster,osx,278986,US,24.2.197.91,unknown,Thank You (Falletin' Me Be Mice Elf Again),Eddie Murphy,Shrek The Third,spotify:track:2m7HqsKknEHEuy6UDf00xf,,,,trackdone,trackdone,False,0.0,False,1676899070,False,2m7HqsKknEHEuy6UDf00xf
10388,2023-03-10 02:57:06+00:00,sir_frankster,ios,278755,US,24.2.197.91,unknown,Miserable At Best,Mayday Parade,A Lesson In Romantics,spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,,,,fwdbtn,fwdbtn,True,1.0,False,1678416278,False,1ONoPkp5XIuw3tZ1GzrNKZ
7622,2023-03-29 20:33:04+00:00,sir_frankster,ios,278421,US,107.115.20.145,unknown,All of Me,Acoustic Guitar Guy,"Modern Acoustic Music for Beautiful Weddings, Vol. 4",spotify:track:6HFAhWaqc1JqsUJNcqpmXu,,,,playbtn,trackdone,True,0.0,False,1680121583,False,6HFAhWaqc1JqsUJNcqpmXu
2209,2023-02-27 01:45:22+00:00,sir_frankster,osx,277241,US,24.2.197.91,unknown,The Boxer,Simon & Garfunkel,Bridge Over Troubled Water,spotify:track:76TZCvJ8GitQ2FA1q5dKu0,,,,trackdone,endplay,False,1.0,False,1677462018,False,76TZCvJ8GitQ2FA1q5dKu0
14376,2023-03-09 19:27:49+00:00,sir_frankster,ios,277026,US,107.115.20.164,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,fwdbtn,trackdone,True,0.0,False,1678389794,False,4j3X4KX8rURekAVIFUhI23
14822,2023-02-07 19:21:22+00:00,sir_frankster,ios,277026,US,166.198.24.66,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,trackdone,trackdone,True,0.0,False,1675797407,False,4j3X4KX8rURekAVIFUhI23
5473,2023-02-11 17:21:37+00:00,sir_frankster,osx,277026,US,24.2.197.91,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,clickrow,trackdone,False,0.0,False,1676135821,False,4j3X4KX8rURekAVIFUhI23
2667,2023-02-16 20:00:36+00:00,sir_frankster,ios,277026,US,166.198.24.68,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,trackdone,trackdone,True,0.0,False,1676577360,False,4j3X4KX8rURekAVIFUhI23
3743,2023-04-15 19:19:14+00:00,sir_frankster,ios,277026,US,107.115.20.50,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,trackdone,trackdone,True,0.0,False,1681586076,False,4j3X4KX8rURekAVIFUhI23
12245,2023-02-12 17:23:31+00:00,sir_frankster,ios,277026,US,166.198.21.52,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,playbtn,trackdone,True,0.0,False,1676222335,False,4j3X4KX8rURekAVIFUhI23
11108,2023-04-07 17:33:46+00:00,sir_frankster,ios,277026,US,107.115.20.146,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,appload,trackdone,True,0.0,False,1680888550,False,4j3X4KX8rURekAVIFUhI23
15013,2023-03-21 01:39:06+00:00,sir_frankster,osx,277026,US,24.2.197.91,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,trackdone,trackdone,False,0.0,False,1679362469,False,4j3X4KX8rURekAVIFUhI23
2408,2023-03-18 13:19:31+00:00,sir_frankster,ios,277026,US,107.115.18.123,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,trackdone,trackdone,True,0.0,False,1679145294,False,4j3X4KX8rURekAVIFUhI23
4352,2023-03-01 19:18:11+00:00,sir_frankster,ios,277026,US,107.115.20.163,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,fwdbtn,trackdone,True,0.0,False,1677698017,False,4j3X4KX8rURekAVIFUhI23
11545,2023-02-10 22:57:37+00:00,sir_frankster,ios,277026,US,166.198.22.52,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,fwdbtn,trackdone,True,0.0,False,1676069582,False,4j3X4KX8rURekAVIFUhI23
8798,2023-04-04 18:57:36+00:00,sir_frankster,ios,277026,US,107.115.20.145,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,appload,trackdone,True,0.0,False,1680634364,False,4j3X4KX8rURekAVIFUhI23
6008,2023-04-07 23:46:06+00:00,sir_frankster,ios,277026,US,107.115.20.146,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,trackdone,trackdone,True,0.0,False,1680910888,False,4j3X4KX8rURekAVIFUhI23
11678,2023-04-12 19:19:18+00:00,sir_frankster,ios,277026,US,107.122.160.147,unknown,Perfect,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:4j3X4KX8rURekAVIFUhI23,,,,trackdone,trackdone,True,0.0,False,1681326857,False,4j3X4KX8rURekAVIFUhI23
9443,2022-12-12 05:12:25+00:00,sir_frankster,osx,276000,US,24.2.197.91,unknown,(They Long To Be) Close To You,Carpenters,Close To You,spotify:track:50q2aUjWoTn6CJIfSPRJQA,,,,trackdone,trackdone,False,0.0,False,1670821669,False,50q2aUjWoTn6CJIfSPRJQA
5094,2023-02-20 15:55:10+00:00,sir_frankster,osx,275440,US,24.2.197.91,unknown,Don't Go Breaking My Heart,Elton John,Rock Of The Westies,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,,,,trackdone,trackdone,False,0.0,False,1676908235,False,7HW5WIw7ZgZORCzUxv5gW5
5085,2023-03-17 22:30:34+00:00,sir_frankster,ios,275040,US,107.115.20.162,unknown,cowboy like me,Taylor Swift,evermore,spotify:track:52OkpDsU6MmPx1AwGOb6Ap,,,,fwdbtn,trackdone,True,0.0,False,1679091960,False,52OkpDsU6MmPx1AwGOb6Ap
7587,2022-12-12 13:06:44+00:00,sir_frankster,osx,274706,US,24.2.197.91,unknown,Linger,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",spotify:track:0gEyKnHvgkrkBM6fbeHdwK,,,,trackdone,trackdone,False,0.0,False,1670850129,False,0gEyKnHvgkrkBM6fbeHdwK
1093,2022-11-22 23:39:06+00:00,sir_frankster,ios,274506,US,107.122.192.162,unknown,The Loneliest Time (feat. Rufus Wainwright),Carly Rae Jepsen,The Loneliest Time,spotify:track:6c6vULMrRuN4NECs2iB1xe,,,,trackdone,trackdone,True,0.0,False,1669160072,False,6c6vULMrRuN4NECs2iB1xe
1218,2022-10-22 01:05:36+00:00,sir_frankster,ios,273666,US,166.196.103.58,unknown,"Because You Loved Me (Theme from ""Up Close and Personal"")",Céline Dion,Falling into You,spotify:track:28UMiBhn383n9S7GL4tsxD,,,,trackdone,trackdone,True,0.0,False,1666400463,False,28UMiBhn383n9S7GL4tsxD
